Instances,feature_ f_1,feature_ f_2,feature_ f_3,feature_ f_4,feature_ f_5,feature_ f_6,feature_ f_7,feature_ f_8,feature_ f_9,feature_ f_10,feature_ f_11,feature_ f_12,feature_ f_13,feature_ f_14,feature_ f_15,feature_ f_16,feature_ f_17,feature_ f_18,feature_ f_19,feature_ f_20,feature_ f_21,feature_ f_22,feature_ f_23,feature_ f_24,feature_ f_25,feature_ f_26,feature_ f_27,feature_ f_28,feature_ f_29,feature_ f_30,feature_ f_31,feature_ f_32,feature_ f_33,feature_ f_34,feature_ f_35,feature_ f_36,feature_ f_37,algo_ahms-1.68,algo_maxino-kdyn,algo_QMSAT15UC,algo_WPM3-2015-co,algo_LMHS-C,algo_CCEHC2akms,algo_CCLS2akms,algo_Open-WBO,algo_WMaxSatz+,algo_ratselfax-cnf,algo_ILP-2015,algo_QMSAT14,algo_optiriss-sel,algo_msUZK-pp,algo_msUZK-nopp,algo_ahms-ls-1.68,algo_toysat,algo_Open-WBO-R,algo_ahms-1.55,algo_LMHS-I,algo_Open-WBO-L,algo_maxino-k16,algo_WMaxSatz09,algo_mscg2015b,algo_mscg2015a,algo_MaxHS,algo_ahms-ls-1.55,algo_toysat_ls,algo_optiriss-def
pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,171.0,12967.0,0.001,1.0,0.0,1.0,1.0,0.01319,0.01176,0.11163,0.00709,0.01319,0.00609,0.01176,0.17559,0.0117,0.08187,0.07018,0.00665,0.13314,0.00585,0.01087,0.00502,0.001,31.56678,0.0,1.0,1.0,0.0,0.999,0.999,0.01168,0.0,0.00702,0.01311,0.00609,0.999,0.105,0.092,0.017,0.02,0.407,2.042,1.947,0.023,0.12,0.214,0.527,0.014,0.058,0.034,0.025,0.111,0.785,0.04,0.054,0.554,0.014,0.091,0.127,0.024,0.02,3.973,0.076,0.803,0.023
pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,2184.0,2019581.0,3e-05,1.0,0.0,1.0,1.0,0.00108,0.00092,0.13078,0.00019,0.00108,0.00089,0.00094,0.0954,0.00092,0.01877,0.01786,0.00056,0.23834,0.00046,0.00258,0.00213,3e-05,183.46304,0.0,1.0,1.0,0.0,0.99997,0.99997,0.00092,0.0,0.00019,0.00108,0.00089,0.99997,NaN,290.628,84.333,69.528,NaN,NaN,NaN,105.92,NaN,NaN,NaN,77.176,NaN,NaN,877.328,NaN,NaN,94.422,NaN,NaN,87.659,158.965,NaN,60.414,52.424,NaN,NaN,NaN,153.495
pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,2548.0,2767223.0,2e-05,1.0,0.0,1.0,1.0,0.00092,0.00079,0.11997,0.00035,0.00092,0.00058,0.00076,0.09883,0.00078,0.01727,0.01648,0.00047,0.14833,0.00039,0.00105,0.00065,2e-05,206.32907,0.0,1.0,1.0,0.0,0.99998,0.99998,0.00078,0.0,0.00035,0.00092,0.00058,0.99998,NaN,877.664,240.132,87.296,NaN,NaN,NaN,665.585,NaN,NaN,NaN,225.776,NaN,NaN,NaN,NaN,NaN,410.397,NaN,NaN,187.852,746.422,NaN,78.139,118.952,NaN,NaN,NaN,437.245
pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1768.0,1336318.0,4e-05,1.0,0.0,1.0,1.0,0.00132,0.00113,0.11957,0.00048,0.00132,0.00084,0.00113,0.10115,0.00113,0.02206,0.02093,0.00067,0.16093,0.00057,0.00154,0.00098,4e-05,161.86826,0.0,1.0,1.0,0.0,0.99996,0.99996,0.00113,0.0,0.00048,0.00132,0.00084,0.99996,NaN,87.665,11.838,19.492,1279.947,NaN,NaN,39.538,NaN,NaN,NaN,11.182,1772.462,336.008,78.386,NaN,NaN,27.235,NaN,NaN,10.617,62.995,NaN,4.638,8.343,753.56,NaN,NaN,25.787
pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1666.0,1187921.0,4e-05,1.0,0.0,1.0,1.0,0.0014,0.0012,0.11857,0.00038,0.0014,0.00102,0.00121,0.10106,0.0012,0.02101,0.01981,0.00071,0.16566,0.0006,0.00219,0.00159,4e-05,154.13441,0.0,1.0,1.0,0.0,0.99996,0.99996,0.0012,0.0,0.00038,0.0014,0.00102,0.99996,NaN,123.618,52.943,60.005,NaN,NaN,NaN,149.015,NaN,NaN,NaN,57.702,NaN,NaN,409.031,NaN,NaN,154.005,NaN,NaN,68.138,280.229,NaN,39.029,33.616,NaN,NaN,NaN,131.562
pms_industrial/protein_ins/p1.wcnf.t.wcnf,2436.0,2519247.0,3e-05,1.0,0.0,1.0,1.0,0.00097,0.00082,0.13007,0.00015,0.00097,0.00082,0.00083,0.09058,0.00082,0.01724,0.01642,0.0005,0.25544,0.00041,0.00262,0.00221,3e-05,198.39929,0.0,1.0,1.0,0.0,0.99997,0.99997,0.00082,0.0,0.00015,0.00097,0.00082,0.99997,NaN,265.569,141.515,151.712,NaN,NaN,NaN,255.809,NaN,NaN,NaN,124.518,NaN,NaN,NaN,NaN,NaN,237.41,NaN,NaN,174.891,476.668,NaN,105.211,86.255,NaN,NaN,NaN,241.392
pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,2279.0,2210831.0,3e-05,1.0,0.0,1.0,1.0,0.00103,0.00088,0.12752,0.00016,0.00103,0.00087,0.00086,0.09807,0.00088,0.01887,0.01799,0.00053,0.22988,0.00044,0.00287,0.00243,3e-05,193.57349,0.0,1.0,1.0,0.0,0.99997,0.99997,0.00088,0.0,0.00016,0.00103,0.00087,0.99997,NaN,214.028,78.988,78.163,NaN,NaN,NaN,295.881,NaN,NaN,NaN,73.596,NaN,NaN,709.413,NaN,NaN,114.512,NaN,NaN,72.88,291.312,NaN,28.556,29.448,NaN,NaN,NaN,169.619
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_1.wcnf,312595.0,931547.0,0.00359,1.0,0.0,1.0,1.0,0.33557,1e-05,0.0,0.0,0.00057,0.00057,1e-05,0.0,0.0,0.00171,0.0017,0.49884,0.18294,0.00375,1.0,0.99625,0.49744,0.0,0.0,1.0,1.0,0.00359,0.66096,0.98586,1e-05,0.0,0.0,0.00057,0.00057,0.81808,NaN,5.611,8.552,10.97,126.982,NaN,NaN,5.514,NaN,107.625,NaN,6.513,9.855,82.68,103.075,NaN,301.945,30.082,NaN,37.263,5.306,7.905,NaN,26.119,10.756,59.024,NaN,NaN,12.661
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_10.wcnf,312604.0,936412.0,0.00357,1.0,0.0,1.0,1.0,0.33383,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49883,0.18285,0.00366,1.0,0.99634,0.49616,0.0,0.0,1.0,1.0,0.00357,0.66271,0.98592,1e-05,0.0,0.0,0.00058,0.00058,0.81901,NaN,20.664,14.13,57.475,284.014,NaN,NaN,47.45,NaN,NaN,NaN,27.636,NaN,231.987,576.393,NaN,NaN,226.129,NaN,204.933,14.589,22.936,NaN,101.993,31.865,107.607,NaN,NaN,35.592
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_11.wcnf,312605.0,936949.0,0.00357,1.0,0.0,1.0,1.0,0.33364,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49883,0.18283,0.00366,1.0,0.99634,0.49602,0.0,0.0,1.0,1.0,0.00357,0.6629,0.98593,1e-05,0.0,0.0,0.00058,0.00058,0.81912,NaN,23.035,20.831,71.852,364.6,NaN,NaN,45.25,NaN,1411.508,NaN,43.557,NaN,217.707,429.647,NaN,NaN,190.498,NaN,198.336,29.445,26.721,NaN,84.514,38.316,108.38,NaN,NaN,52.287
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_12.wcnf,312606.0,937498.0,0.00357,1.0,0.0,1.0,1.0,0.33345,1e-05,0.0,0.0,0.00059,0.00059,1e-05,0.0,0.0,0.00176,0.00175,0.49883,0.18283,0.00364,1.0,0.99636,0.49587,0.0,0.0,1.0,1.0,0.00357,0.6631,0.98594,1e-05,0.0,0.0,0.00058,0.00058,0.81922,NaN,21.34,24.937,262.903,355.692,NaN,NaN,53.426,NaN,NaN,NaN,32.959,NaN,690.812,328.6,NaN,NaN,320.836,NaN,267.81,28.009,25.366,NaN,41.175,179.336,155.213,NaN,NaN,70.713
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_2.wcnf,312596.0,932084.0,0.00359,1.0,0.0,1.0,1.0,0.33537,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00172,0.00171,0.49884,0.18289,0.00372,1.0,0.99628,0.4973,0.0,0.0,1.0,1.0,0.00359,0.66115,0.98587,1e-05,0.0,0.0,0.00058,0.00058,0.81818,NaN,20.59,35.427,33.502,916.525,NaN,NaN,74.037,NaN,749.192,NaN,47.129,NaN,235.778,445.251,NaN,1692.871,56.561,NaN,218.844,44.947,24.822,NaN,71.306,34.363,219.805,NaN,NaN,73.164
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_3.wcnf,312597.0,932617.0,0.00359,1.0,0.0,1.0,1.0,0.33518,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00172,0.00171,0.49884,0.18287,0.00372,1.0,0.99628,0.49716,0.0,0.0,1.0,1.0,0.00359,0.66135,0.98587,1e-05,0.0,0.0,0.00057,0.00057,0.81829,NaN,26.179,49.999,55.777,1050.273,NaN,NaN,125.942,NaN,1617.806,NaN,73.247,NaN,359.124,572.253,NaN,NaN,65.084,NaN,268.114,75.319,31.591,NaN,42.409,29.484,163.808,NaN,NaN,144.669
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_4.wcnf,312598.0,933162.0,0.00358,1.0,0.0,1.0,1.0,0.33499,1e-05,0.0,0.0,0.00059,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49884,0.18286,0.00366,1.0,0.99634,0.49701,0.0,0.0,1.0,1.0,0.00358,0.66154,0.98588,1e-05,0.0,0.0,0.00058,0.00058,0.81839,NaN,340.36,669.817,322.991,NaN,NaN,NaN,1497.845,NaN,NaN,NaN,512.177,NaN,NaN,NaN,NaN,NaN,467.68,NaN,636.704,334.557,599.558,NaN,276.83,467.918,317.28,NaN,NaN,NaN
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_5.wcnf,312599.0,933703.0,0.00358,1.0,0.0,1.0,1.0,0.33479,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49884,0.18285,0.00366,1.0,0.99634,0.49687,0.0,0.0,1.0,1.0,0.00358,0.66174,0.98589,1e-05,0.0,0.0,0.00058,0.00058,0.81849,NaN,250.912,745.898,177.332,NaN,NaN,NaN,1731.497,NaN,NaN,NaN,258.898,NaN,NaN,NaN,NaN,NaN,310.319,NaN,769.378,279.391,203.932,NaN,619.903,403.266,384.279,NaN,NaN,NaN
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_6.wcnf,312600.0,934244.0,0.00358,1.0,0.0,1.0,1.0,0.3346,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49884,0.18286,0.00366,1.0,0.99634,0.49673,0.0,0.0,1.0,1.0,0.00358,0.66193,0.98589,1e-05,0.0,0.0,0.00058,0.00058,0.8186,NaN,287.417,680.906,407.301,NaN,NaN,NaN,1460.581,NaN,NaN,NaN,293.064,NaN,NaN,NaN,NaN,NaN,553.296,NaN,720.98,347.84,158.549,NaN,333.806,622.177,509.341,NaN,NaN,1639.107
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_7.wcnf,312601.0,934785.0,0.00358,1.0,0.0,1.0,1.0,0.33441,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49883,0.18286,0.00366,1.0,0.99634,0.49659,0.0,0.0,1.0,1.0,0.00358,0.66213,0.9859,1e-05,0.0,0.0,0.00058,0.00058,0.8187,NaN,155.379,1014.513,685.336,NaN,NaN,NaN,1432.064,NaN,NaN,NaN,516.454,NaN,NaN,NaN,NaN,NaN,358.629,NaN,817.125,641.2,177.088,NaN,1106.581,1382.513,435.297,NaN,NaN,NaN
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_8.wcnf,312602.0,935326.0,0.00358,1.0,0.0,1.0,1.0,0.33422,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49883,0.18287,0.00366,1.0,0.99634,0.49644,0.0,0.0,1.0,1.0,0.00358,0.66232,0.98591,1e-05,0.0,0.0,0.00058,0.00058,0.81881,NaN,347.329,1019.22,343.091,1649.107,NaN,NaN,NaN,NaN,NaN,NaN,251.003,NaN,NaN,NaN,NaN,NaN,439.029,NaN,828.804,620.777,171.199,NaN,703.45,648.744,391.833,NaN,NaN,1692.389
pms_industrial/tpr/Multiple_path/b18-s_PathRelaxation_Set_FS_9.wcnf,312603.0,935867.0,0.00357,1.0,0.0,1.0,1.0,0.33403,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49883,0.18287,0.00366,1.0,0.99634,0.4963,0.0,0.0,1.0,1.0,0.00357,0.66252,0.98591,1e-05,0.0,0.0,0.00058,0.00058,0.81891,NaN,178.966,765.143,422.099,NaN,NaN,NaN,1053.505,NaN,NaN,NaN,469.465,NaN,NaN,NaN,NaN,NaN,311.88,NaN,773.595,230.453,121.305,NaN,841.181,795.914,376.704,NaN,NaN,1753.798
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_1.wcnf,50948.0,152103.0,0.00364,1.0,0.0,1.0,1.0,0.33496,5e-05,1.16314,1e-05,0.00285,0.00285,5e-05,0.52528,2e-05,0.0085,0.00848,0.49844,0.18319,0.00461,1.0,0.99539,0.49698,0.24439,0.0,1.0,1.0,0.00366,0.66195,0.98653,4e-05,0.0,0.0,0.00285,0.00285,0.81905,NaN,0.831,6.726,2.999,75.675,NaN,NaN,3.457,NaN,1346.981,665.501,5.293,NaN,11.681,26.657,NaN,NaN,3.912,NaN,192.357,6.169,1.13,NaN,5.116,2.013,35.027,NaN,NaN,3.748
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_10.wcnf,50957.0,155996.0,0.00355,1.0,0.0,1.0,1.0,0.32666,5e-05,1.39445,1e-05,0.00281,0.0028,5e-05,1.46833,2e-05,0.00858,0.00856,0.49835,0.18331,0.00457,1.0,0.99543,0.49084,0.26896,0.0,1.0,1.0,0.00356,0.67032,0.9868,4e-05,0.0,0.0,0.00279,0.00279,0.8235,NaN,1.601,9.405,12.993,190.562,NaN,NaN,12.434,NaN,NaN,NaN,12.965,NaN,57.669,234.484,NaN,NaN,12.078,NaN,188.075,10.175,1.696,NaN,6.881,1.979,57.854,NaN,NaN,9.951
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_11.wcnf,50958.0,156425.0,0.00354,1.0,0.0,1.0,1.0,0.32577,5e-05,1.41784,1e-05,0.0028,0.00279,5e-05,1.53385,2e-05,0.00858,0.00856,0.49834,0.18337,0.00457,1.0,0.99543,0.49018,0.27154,0.0,1.0,1.0,0.00355,0.67122,0.98683,4e-05,0.0,0.0,0.00279,0.00279,0.82398,NaN,2.227,11.502,7.039,263.397,NaN,NaN,17.956,NaN,NaN,NaN,8.696,NaN,NaN,769.046,NaN,NaN,16.383,NaN,163.628,13.688,2.462,NaN,5.66,2.621,53.916,NaN,NaN,10.277
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_12.wcnf,50959.0,156854.0,0.00353,1.0,0.0,1.0,1.0,0.32488,5e-05,1.44069,1e-05,0.00279,0.00279,5e-05,1.59618,2e-05,0.00858,0.00856,0.49833,0.18341,0.00457,1.0,0.99543,0.48952,0.27402,0.0,1.0,1.0,0.00354,0.67211,0.98686,4e-05,0.0,0.0,0.00278,0.00278,0.82445,NaN,2.301,8.568,22.071,165.434,NaN,NaN,22.424,NaN,NaN,NaN,6.681,NaN,138.179,181.908,NaN,NaN,14.165,NaN,258.083,10.72,2.436,NaN,6.472,2.722,61.549,NaN,NaN,16.173
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_2.wcnf,50949.0,152536.0,0.00363,1.0,0.0,1.0,1.0,0.33401,5e-05,1.19129,1e-05,0.00285,0.00284,5e-05,0.70183,2e-05,0.0085,0.00848,0.49843,0.18306,0.00461,1.0,0.99539,0.49628,0.24729,0.0,1.0,1.0,0.00364,0.6629,0.98656,4e-05,0.0,0.0,0.00283,0.00283,0.81955,NaN,1.492,3.958,2.91,120.617,NaN,NaN,2.073,NaN,NaN,138.558,7.452,2.404,30.438,26.509,NaN,NaN,6.911,NaN,289.657,3.766,1.533,NaN,4.757,1.404,53.823,NaN,NaN,2.443
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_3.wcnf,50950.0,152969.0,0.00362,1.0,0.0,1.0,1.0,0.33307,5e-05,1.21782,1e-05,0.00284,0.00283,5e-05,0.84098,2e-05,0.0085,0.00848,0.49842,0.18304,0.00461,1.0,0.99539,0.49559,0.25012,0.0,1.0,1.0,0.00363,0.66384,0.98659,4e-05,0.0,0.0,0.00282,0.00282,0.82006,NaN,1.663,11.67,14.114,213.442,NaN,NaN,8.434,NaN,NaN,NaN,10.719,NaN,36.623,564.69,NaN,NaN,7.814,NaN,66.536,7.101,1.855,NaN,5.163,2.149,64.932,NaN,NaN,7.974
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_4.wcnf,50951.0,153406.0,0.00361,1.0,0.0,1.0,1.0,0.33213,5e-05,1.24456,1e-05,0.00286,0.00285,5e-05,0.96132,2e-05,0.00858,0.00856,0.49841,0.18305,0.00457,1.0,0.99543,0.49489,0.25291,0.0,1.0,1.0,0.00362,0.66479,0.98662,4e-05,0.0,0.0,0.00284,0.00284,0.82056,NaN,1.618,12.173,8.533,193.861,NaN,NaN,14.577,NaN,NaN,NaN,23.452,NaN,79.997,86.492,NaN,NaN,9.04,NaN,247.707,19.411,1.624,NaN,4.838,3.916,57.955,NaN,NaN,8.242
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_5.wcnf,50952.0,153843.0,0.0036,1.0,0.0,1.0,1.0,0.33119,5e-05,1.27138,1e-05,0.00285,0.00284,5e-05,1.06727,2e-05,0.00858,0.00856,0.4984,0.18309,0.00457,1.0,0.99543,0.4942,0.25577,0.0,1.0,1.0,0.00361,0.66574,0.98665,4e-05,0.0,0.0,0.00283,0.00283,0.82106,NaN,1.685,8.467,10.604,224.621,NaN,NaN,12.488,NaN,NaN,NaN,8.283,NaN,52.04,289.145,NaN,NaN,7.647,NaN,153.217,14.461,1.863,NaN,5.905,2.644,77.369,NaN,NaN,5.365
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_6.wcnf,50953.0,154272.0,0.00359,1.0,0.0,1.0,1.0,0.33028,5e-05,1.29622,1e-05,0.00284,0.00283,5e-05,1.15946,2e-05,0.00858,0.00856,0.49839,0.18311,0.00457,1.0,0.99543,0.49352,0.25842,0.0,1.0,1.0,0.0036,0.66666,0.98668,4e-05,0.0,0.0,0.00283,0.00283,0.82156,NaN,1.528,8.755,5.265,162.921,NaN,NaN,10.034,NaN,NaN,NaN,10.823,NaN,108.805,58.548,NaN,NaN,11.191,NaN,104.567,11.193,2.242,NaN,6.513,2.733,57.061,NaN,NaN,11.733
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_7.wcnf,50954.0,154701.0,0.00358,1.0,0.0,1.0,1.0,0.32937,5e-05,1.3208,1e-05,0.00283,0.00282,5e-05,1.24413,2e-05,0.00858,0.00856,0.49838,0.18315,0.00457,1.0,0.99543,0.49285,0.26109,0.0,1.0,1.0,0.00359,0.66758,0.98671,4e-05,0.0,0.0,0.00282,0.00282,0.82204,NaN,1.931,9.274,9.194,139.245,NaN,NaN,7.102,NaN,NaN,NaN,21.423,95.788,86.974,NaN,NaN,NaN,10.11,NaN,100.535,11.989,2.618,NaN,5.954,3.171,67.749,NaN,NaN,11.552
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_8.wcnf,50955.0,155134.0,0.00357,1.0,0.0,1.0,1.0,0.32846,5e-05,1.34615,1e-05,0.00282,0.00282,5e-05,1.32418,2e-05,0.00858,0.00856,0.49837,0.18318,0.00457,1.0,0.99543,0.49217,0.26383,0.0,1.0,1.0,0.00358,0.6685,0.98674,4e-05,0.0,0.0,0.00281,0.00281,0.82253,NaN,2.057,10.938,20.478,227.176,NaN,NaN,12.174,NaN,NaN,NaN,10.327,NaN,NaN,88.523,NaN,NaN,11.445,NaN,458.605,7.686,2.059,NaN,6.301,2.289,52.25,NaN,NaN,9.958
pms_industrial/tpr/Multiple_path/b20-s_PathRelaxation_Set_FS_9.wcnf,50956.0,155563.0,0.00356,1.0,0.0,1.0,1.0,0.32756,5e-05,1.36982,1e-05,0.00282,0.00281,5e-05,1.39782,2e-05,0.00858,0.00856,0.49836,0.18327,0.00457,1.0,0.99543,0.4915,0.26639,0.0,1.0,1.0,0.00357,0.66941,0.98677,4e-05,0.0,0.0,0.0028,0.0028,0.82302,NaN,2.247,10.861,8.805,105.188,NaN,NaN,35.067,NaN,NaN,NaN,11.748,NaN,63.903,77.721,NaN,NaN,7.684,NaN,218.773,8.605,2.15,NaN,6.358,2.105,81.455,NaN,NaN,10.175
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_1.wcnf,49684.0,148255.0,0.00374,1.0,0.0,1.0,1.0,0.33513,5e-05,1.1287,1e-05,0.00255,0.00254,5e-05,0.47648,2e-05,0.00759,0.00757,0.49838,0.18282,0.00529,1.0,0.99471,0.497,0.24522,0.0,1.0,1.0,0.00375,0.6617,0.98618,4e-05,0.0,0.0,0.00254,0.00254,0.81862,NaN,1.344,165.34,7.738,52.552,NaN,NaN,12.543,NaN,NaN,NaN,79.552,NaN,NaN,NaN,NaN,NaN,29.671,NaN,62.589,91.405,1.496,NaN,4.943,2.978,22.853,NaN,NaN,27.109
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_10.wcnf,49693.0,151712.0,0.00365,1.0,0.0,1.0,1.0,0.32755,5e-05,1.3265,1e-05,0.00257,0.00256,5e-05,1.32256,2e-05,0.00783,0.00781,0.49829,0.18304,0.00513,1.0,0.99487,0.49139,0.26766,0.0,1.0,1.0,0.00366,0.66934,0.98643,4e-05,0.0,0.0,0.00256,0.00256,0.82268,NaN,9.659,493.055,21.625,159.603,NaN,NaN,237.62,NaN,NaN,NaN,393.058,NaN,NaN,NaN,NaN,NaN,128.911,NaN,124.126,488.801,17.463,NaN,6.942,65.477,169.63,NaN,NaN,199.717
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_11.wcnf,49694.0,152093.0,0.00364,1.0,0.0,1.0,1.0,0.32673,5e-05,1.34671,1e-05,0.00256,0.00256,5e-05,1.38168,2e-05,0.00783,0.00781,0.49828,0.18305,0.00513,1.0,0.99487,0.49079,0.26994,0.0,1.0,1.0,0.00365,0.67016,0.98646,4e-05,0.0,0.0,0.00255,0.00255,0.82312,NaN,33.166,663.125,22.647,143.35,NaN,NaN,196.123,NaN,NaN,NaN,369.238,NaN,NaN,NaN,NaN,NaN,468.374,NaN,168.808,451.674,11.992,NaN,8.422,46.465,147.535,NaN,NaN,94.466
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_12.wcnf,49695.0,152470.0,0.00363,1.0,0.0,1.0,1.0,0.32593,5e-05,1.36681,1e-05,0.00256,0.00255,5e-05,1.43676,2e-05,0.00783,0.00781,0.49827,0.1831,0.00513,1.0,0.99487,0.49019,0.27228,0.0,1.0,1.0,0.00364,0.67097,0.98648,4e-05,0.0,0.0,0.00254,0.00254,0.82355,NaN,162.118,920.117,24.252,154.346,NaN,NaN,237.44,NaN,NaN,NaN,466.363,NaN,NaN,NaN,NaN,NaN,432.162,NaN,133.106,600.182,86.027,NaN,8.367,126.438,328.774,NaN,NaN,391.446
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_2.wcnf,49685.0,148636.0,0.00373,1.0,0.0,1.0,1.0,0.33427,5e-05,1.15106,1e-05,0.00257,0.00256,5e-05,0.63141,2e-05,0.00767,0.00765,0.49837,0.18276,0.00524,1.0,0.99476,0.49637,0.24781,0.0,1.0,1.0,0.00373,0.66256,0.98621,4e-05,0.0,0.0,0.00256,0.00256,0.81907,NaN,6.293,690.912,17.291,166.104,NaN,NaN,59.46,NaN,NaN,NaN,276.098,NaN,NaN,NaN,NaN,NaN,230.596,NaN,130.872,271.245,19.013,NaN,6.636,31.198,126.701,NaN,NaN,346.686
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_3.wcnf,49686.0,149013.0,0.00372,1.0,0.0,1.0,1.0,0.33343,5e-05,1.17352,1e-05,0.00256,0.00256,5e-05,0.752,2e-05,0.00767,0.00765,0.49836,0.1828,0.00524,1.0,0.99476,0.49575,0.2503,0.0,1.0,1.0,0.00372,0.6634,0.98624,4e-05,0.0,0.0,0.00255,0.00255,0.81952,NaN,5.989,630.07,112.601,110.246,NaN,NaN,215.369,NaN,NaN,NaN,388.738,NaN,NaN,NaN,NaN,NaN,297.068,NaN,78.695,376.753,13.782,NaN,7.708,52.893,128.024,NaN,NaN,526.592
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_4.wcnf,49687.0,149398.0,0.00371,1.0,0.0,1.0,1.0,0.33258,5e-05,1.19565,1e-05,0.00258,0.00258,5e-05,0.8591,2e-05,0.00775,0.00773,0.49835,0.1828,0.00518,1.0,0.99482,0.49512,0.25283,0.0,1.0,1.0,0.00371,0.66426,0.98626,4e-05,0.0,0.0,0.00257,0.00257,0.81998,NaN,131.321,683.41,23.059,181.227,NaN,NaN,266.159,NaN,NaN,NaN,418.23,NaN,NaN,NaN,NaN,NaN,81.168,NaN,167.853,414.451,23.222,NaN,7.604,74.637,287.526,NaN,NaN,187.763
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_5.wcnf,49688.0,149783.0,0.0037,1.0,0.0,1.0,1.0,0.33173,5e-05,1.21755,1e-05,0.00258,0.00257,5e-05,0.95356,2e-05,0.00775,0.00773,0.49834,0.18283,0.00518,1.0,0.99482,0.49449,0.25538,0.0,1.0,1.0,0.00371,0.66512,0.98629,4e-05,0.0,0.0,0.00256,0.00256,0.82043,NaN,27.518,663.45,28.213,198.683,NaN,NaN,390.421,NaN,NaN,NaN,531.463,NaN,NaN,NaN,NaN,NaN,197.487,NaN,165.306,442.814,28.808,NaN,12.42,31.006,251.981,NaN,NaN,208.281
pms_industrial/tpr/Multiple_path/b21-s_PathRelaxation_Set_FS_6.wcnf,49689.0,150164.0,0.00369,1.0,0.0,1.0,1.0,0.3309,5e-05,1.23893,1e-05,0.00257,0.00256,5e-05,1.03711,2e-05,0.00775,0.00773,0.49833,0.18286,0.00518,1.0,0.99482,0.49387,0.25788,0.0,1.0,1.0,0.0037,0.66596,0.98631,4e-05,0.0,0.0,0.00256,0.00256,0.82088,NaN,30.351,508.581,33.386,152.727,NaN,NaN,113.758,NaN,NaN,NaN,302.178,NaN,NaN,NaN,NaN,NaN,257.513,NaN,194.85,425.098,20.887,NaN,11.229,42.849,118.937,NaN,NaN,156.297
