Instances,feature_ stats_varcount,feature_ stats_var_bool,feature_ stats_var_discrete,feature_ stats_var_bound,feature_ stats_var_sparsebound,feature_ stats_dom_0,feature_ stats_dom_25,feature_ stats_dom_50,feature_ stats_dom_75,feature_ stats_dom_100,feature_ stats_dom_mean,feature_ stats_dom_not2_2_ratio,feature_ stats_discrete_bool_ratio,feature_ stats_branchingvars,feature_ stats_auxvars,feature_ stats_auxvar_branching_ratio,feature_ stats_conscount,feature_ stats_arity_0,feature_ stats_arity_25,feature_ stats_arity_50,feature_ stats_arity_75,feature_ stats_arity_100,feature_ stats_arity_mean,feature_ stats_arity_mean_normalised,feature_ stats_cts_per_var_mean,feature_ stats_cts_per_var_mean_normalised,feature_ stats_alldiff_count,feature_ stats_alldiff_proportion,feature_ stats_sums_count,feature_ stats_sums_proportion,feature_ stats_or_atleastk_count,feature_ stats_or_atleastk_proportion,feature_ stats_ternary_count,feature_ stats_ternary_proportion,feature_ stats_binary_count,feature_ stats_binary_proportion,feature_ stats_reify_count,feature_ stats_reify_proportion,feature_ stats_table_count,feature_ stats_table_proportion,feature_ stats_lex_count,feature_ stats_lex_proportion,feature_ stats_unary_count,feature_ stats_unary_proportion,feature_ stats_nullary_count,feature_ stats_nullary_proportion,feature_ stats_element_count,feature_ stats_element_proportion,feature_ stats_minmax_count,feature_ stats_minmax_proportion,feature_ stats_occurrence_count,feature_ stats_occurrence_proportion,feature_ stats_multi_shared_vars,feature_ stats_edge_density,feature_ stats_Local_Variance,feature_ standard_deviation_of_node_degree,feature_ normalised_standard_deviation_of_node_degree,feature_ clustering_coefficient,feature_ minimum_degree,feature_ normalised_minimum_degree,feature_ maximum_degree,feature_ normalised_maximum_degree,feature_ median_degree,feature_ normalised_median_degree,feature_ mean_degree,feature_ normalised_mean_degree,feature_ width_of_ordering,feature_ normalised_width_of_ordering,feature_ width_of_graph,feature_ normalised_width_of_graph,feature_ SAC_literals,feature_ normalised_SAC_literals,feature_ stats_tightness_0,feature_ stats_tightness_25,feature_ stats_tightness_50,feature_ stats_tightness_75,feature_ stats_tightness_100,feature_ stats_tightness_mean,feature_ stats_tightness_mean_normalised,feature_ stats_literal_tightness_0,feature_ stats_literal_tightness_25,feature_ stats_literal_tightness_50,feature_ stats_literal_tightness_75,feature_ stats_literal_tightness_100,feature_ stats_literal_tightness_mean,feature_ stats_literal_tightness_coeff_of_variation,algo_standard,algo_learning
rand-2-40-25-180-500-57_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.850643,433.0,483.0,498.0,516.0,557.0,498.972222,2.772068,2.906888370749726,0.07267220926874315,0.2326283438783439,4.0,0.1,15.0,0.375,9.0,0.225,9.0,0.225,11.0,0.275,6.0,0.15,0.0,0.0,34.0,47.428571,50.0,52.454545,68.4,49.98394,0.079208,23.657403,4754.746994
rand-2-40-25-180-500-59_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.851283,415.0,482.0,499.0,516.0,565.0,498.355556,2.768642,2.51992063367083,0.06299801584177075,0.2323402292152292,4.0,0.1,16.0,0.4,8.0,0.2,9.0,0.225,11.0,0.275,6.0,0.15,0.0,0.0,37.375,47.4,49.714286,52.285714,60.8,49.74791,0.074757,15.423654,2391.134997
rand-2-40-25-180-500-5_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.848279,435.0,480.0,495.0,513.0,555.0,496.533333,2.758519,2.29128784747792,0.057282196186948,0.2349740537240537,5.0,0.125,15.0,0.375,8.5,0.2125,9.0,0.225,10.0,0.25,6.0,0.15,0.0,0.0,36.5,47.142857,49.777778,52.333333,61.4,49.660943,0.078548,25.448131,NaN
rand-2-40-25-180-500-61_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.851212,424.0,484.0,501.0,514.0,565.0,499.588889,2.775494,2.636285265292813,0.06590713163232033,0.2388482350982351,3.0,0.075,15.0,0.375,8.0,0.2,9.0,0.225,10.0,0.25,6.0,0.15,0.0,0.0,32.25,47.571429,49.9,52.625,62.0,49.958145,0.080445,54.288747,NaN
rand-2-40-25-180-500-63_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.851212,436.0,485.0,503.0,524.0,583.0,502.222222,2.790123,2.51992063367083,0.06299801584177075,0.2530883005883006,4.0,0.1,14.0,0.35,9.0,0.225,9.0,0.225,12.0,0.3,6.0,0.15,0.0,0.0,37.5,47.571429,50.181818,52.75,66.0,50.162376,0.076925,56.798366,NaN
rand-2-40-25-180-500-65_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.850146,414.0,482.0,498.0,515.0,569.0,498.4,2.768889,2.469817807045694,0.06174544517614233,0.2138264513264513,4.0,0.1,13.0,0.325,9.0,0.225,9.0,0.225,11.0,0.275,6.0,0.15,0.0,0.0,34.25,47.25,49.857143,52.333333,63.333333,49.782532,0.077325,24.543267,NaN
rand-2-40-25-180-500-67_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.850839,449.0,487.0,503.0,516.0,558.0,502.077778,2.789321,2.302172886644267,0.05755432216610668,0.1930426517926518,4.0,0.1,14.0,0.35,8.5,0.2125,9.0,0.225,14.0,0.35,6.0,0.15,0.0,0.0,33.6,47.846154,50.222222,52.6,64.2,50.271937,0.075746,41.469695,NaN
rand-2-40-25-180-500-69_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.850999,438.0,482.0,493.0,515.0,563.0,497.955556,2.76642,2.387467277262664,0.05968668193156659,0.2077042402042402,4.0,0.1,15.0,0.375,9.0,0.225,9.0,0.225,12.0,0.3,6.0,0.15,0.0,0.0,35.428571,47.4,49.916667,52.642857,62.285714,49.91501,0.077821,41.296722,NaN
rand-2-40-25-180-500-71_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.851123,445.0,486.0,502.0,520.0,570.0,503.044444,2.794691,2.738612787525831,0.06846531968814575,0.2284257409257409,4.0,0.1,15.0,0.375,9.0,0.225,9.0,0.225,15.0,0.375,6.0,0.15,0.0,0.0,38.333333,47.555556,50.2,52.666667,65.25,50.09086,0.077257,1.70674,9.606535
rand-2-40-25-180-500-73_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.851212,432.0,486.0,502.0,515.0,559.0,499.261111,2.773673,2.569046515733026,0.06422616289332564,0.2117822455322455,5.0,0.125,15.0,0.375,9.0,0.225,9.0,0.225,12.0,0.3,6.0,0.15,0.0,0.0,38.75,47.25,50.2,52.666667,64.857143,50.037733,0.0787,28.74663,NaN
rand-2-40-25-180-500-75_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.851123,443.0,481.0,501.0,521.0,573.0,501.927778,2.788488,2.408318915758459,0.06020797289396147,0.2003127428127428,5.0,0.125,13.0,0.325,9.0,0.225,9.0,0.225,12.0,0.3,6.0,0.15,0.0,0.0,35.333333,47.636364,50.166667,52.666667,62.166667,50.027027,0.076039,17.537334,NaN
rand-2-40-25-180-500-77_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.851265,418.0,483.0,499.0,518.0,562.0,498.905556,2.771698,2.51992063367083,0.06299801584177075,0.253733904983905,3.0,0.075,13.0,0.325,9.5,0.2375,9.0,0.225,12.0,0.3,6.0,0.15,0.0,0.0,35.6,47.333333,50.0,52.454545,64.666667,49.952365,0.078958,51.482173,NaN
rand-2-40-25-180-500-79_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.847284,440.0,487.0,502.0,521.0,569.0,503.6,2.797778,2.16794833886788,0.05419870847169698,0.2239442501942502,4.0,0.1,13.0,0.325,9.0,0.225,9.0,0.225,13.0,0.325,7.0,0.175,0.0,0.0,38.222222,47.75,50.25,52.769231,62.875,50.278247,0.074191,0.570913,93.806694
rand-2-40-25-180-500-7_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.850643,441.0,480.0,496.0,517.0,590.0,498.322222,2.768457,2.224859546128699,0.05562148865321746,0.2179879842379842,5.0,0.125,14.0,0.35,9.0,0.225,9.0,0.225,10.0,0.25,6.0,0.15,0.0,0.0,37.571429,47.583333,49.916667,52.090909,62.4,49.898552,0.074724,9.00563,1142.611995
rand-2-40-25-180-500-9_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,40.0,0.0,0.0,180.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,9.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.850839,427.0,482.0,502.0,515.0,563.0,500.088889,2.778272,2.529822128134704,0.06324555320336757,0.2305680430680431,2.0,0.05,14.0,0.35,9.0,0.225,9.0,0.225,11.0,0.275,6.0,0.15,0.0,0.0,33.0,47.375,50.0,52.444444,68.0,49.92745,0.078765,23.930361,260.202996
rand-2-40-40-135-650-11_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,602.0,635.0,648.0,658.0,702.0,648.422222,4.803128,2.118372016431486,0.05295930041078714,0.1986562049062049,3.0,0.075,12.0,0.3,7.0,0.175,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.93025,405.884995
rand-2-40-40-135-650-13_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,594.0,636.0,649.0,657.0,687.0,647.548148,4.796653,2.497498748748435,0.06243746871871087,0.2066071428571429,1.0,0.025,11.0,0.275,6.5,0.1625,6.75,0.16875,11.0,0.275,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.556395,2316.622995
rand-2-40-40-135-650-15_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,593.0,636.0,649.0,660.0,707.0,647.177778,4.793909,2.222048604328897,0.05555121510822243,0.1752164502164502,1.0,0.025,11.0,0.275,7.0,0.175,6.75,0.16875,8.0,0.2,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.759515,2308.473995
rand-2-40-40-135-650-17_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,604.0,635.0,651.0,664.0,712.0,649.718519,4.81273,1.93326149291812,0.04833153732295301,0.1636507936507937,3.0,0.075,10.0,0.25,7.0,0.175,6.75,0.16875,8.0,0.2,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.531766,630.733995
rand-2-40-40-135-650-19_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,592.0,634.0,650.0,661.0,698.0,648.8,4.805926,2.021756661915573,0.05054391654788931,0.1705645743145743,4.0,0.1,12.0,0.3,6.5,0.1625,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.966789,NaN
rand-2-40-40-135-650-1_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,610.0,637.0,649.0,665.0,707.0,650.725926,4.820192,2.130140840414079,0.05325352101035197,0.1202994227994228,2.0,0.05,12.0,0.3,6.0,0.15,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.606387,1005.893995
rand-2-40-40-135-650-21_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,594.0,636.0,650.0,662.0,693.0,649.051852,4.807791,2.130140840414079,0.05325352101035197,0.187783189033189,4.0,0.1,12.0,0.3,7.0,0.175,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.046712,NaN
rand-2-40-40-135-650-23_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,608.0,639.0,653.0,664.0,714.0,652.385185,4.832483,2.082666559965853,0.05206666399914631,0.134215367965368,2.0,0.05,11.0,0.275,7.0,0.175,6.75,0.16875,10.0,0.25,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.101903,NaN
rand-2-40-40-135-650-25_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,608.0,638.0,650.0,662.0,691.0,650.577778,4.819095,2.633913438213185,0.06584783595532961,0.1567099567099567,1.0,0.025,12.0,0.3,6.5,0.1625,6.75,0.16875,10.0,0.25,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.384029,637.858995
rand-2-40-40-135-650-27_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,609.0,641.0,653.0,671.0,702.0,654.503704,4.848176,2.165063509461096,0.05412658773652741,0.1985046897546898,2.0,0.05,11.0,0.275,7.0,0.175,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.122852,NaN
rand-2-40-40-135-650-29_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,602.0,637.0,650.0,664.0,697.0,650.014815,4.814925,2.210769096943415,0.05526922742358535,0.1906204906204906,3.0,0.075,11.0,0.275,6.5,0.1625,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.081602,NaN
rand-2-40-40-135-650-31_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,592.0,640.0,650.0,659.0,693.0,649.496296,4.811084,2.405722344743881,0.06014305861859703,0.1970598845598845,3.0,0.075,11.0,0.275,7.0,0.175,6.75,0.16875,10.0,0.25,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.528599,NaN
rand-2-40-40-135-650-33_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,599.0,640.0,651.0,661.0,698.0,650.733333,4.820247,2.446936860648431,0.06117342151621077,0.1375090187590187,2.0,0.05,13.0,0.325,7.0,0.175,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.531702,2081.870995
rand-2-40-40-135-650-35_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,610.0,638.0,651.0,665.0,699.0,650.718519,4.820137,2.342541355024496,0.05856353387561238,0.1877164502164502,2.0,0.05,11.0,0.275,6.0,0.15,6.75,0.16875,11.0,0.275,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.383332,1358.334993
rand-2-40-40-135-650-37_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,599.0,639.0,650.0,664.0,701.0,650.244444,4.816626,2.331844763272204,0.0582961190818051,0.1830845543345543,2.0,0.05,13.0,0.325,6.0,0.15,6.75,0.16875,9.0,0.225,5.0,0.125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.311065,NaN
rand-2-40-40-135-650-39_ext.xml.minion.gz,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,135.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,6.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173077,0.717087,610.0,635.0,651.0,662.0,689.0,649.577778,4.811687,2.517439175034821,0.0629359793758705,0.1535704573204573,3.0,0.075,14.0,0.35,6.5,0.1625,6.75,0.16875,9.0,0.225,4.0,0.1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.551308,281.299995
